ID,FrameRdy,Stamp,Roll,Pitch,Yaw,LinAccX,LinAccY,LinAccZ,AngVelX,AngVelY,AngVelZ,PoseX,PoseY,PoseZ,
2074,0,21.979,0.00237971,-0.000847547,0.00139934,-0.00607478,0.0424037,-9.36189,0.491786,-0.00737575,-0.00548945,-5.0791,0.0740806,9.87812,
2075,1,21.99,0.00405158,-0.00088728,0.00140987,0.000786882,0.0523093,-9.32064,0.221745,-0.00522242,0.00206431,-5.0791,0.0740806,9.87812,
2076,0,22.001,-6.81098e-05,-0.000993175,0.00140519,0.00737669,0.033079,-10.187,-0.610844,-0.0016396,0.00754394,-5.07905,0.0737763,9.87814,
2077,0,22.011,-0.00568364,-0.0010315,0.00145732,-0.00409219,-0.0460532,-9.23648,-0.40887,-0.00304237,0.00162264,-5.07905,0.0737763,9.87814,
2078,0,22.021,-0.00645901,-0.00106691,0.00147118,0.00163339,-0.0640952,-10.1046,0.209537,-0.0012787,-0.00573836,-5.07624,0.0734641,9.87821,
2079,0,22.032,-0.000849504,-0.00110398,0.00145105,-0.00634053,-0.00659083,-10.1254,0.632169,-0.00887179,-0.000438925,-5.07789,0.0731737,9.87823,
2080,0,22.043,0.00400305,-0.00114607,0.00139771,0.0037892,0.045529,-9.33876,0.276319,-0.00184854,0.00225803,-5.07789,0.0731737,9.87823,
2081,0,22.053,0.00326905,-0.00118973,0.0014159,0.00260367,0.0617345,-10.5362,-0.358429,-0.00215549,0.00647655,-5.07981,0.0728947,9.87827,
2082,0,22.063,-0.00226457,-0.00124364,0.00147967,-0.00305019,-0.00728693,-9.99149,-0.592794,-0.0101588,0.00621293,-5.07981,0.0728947,9.87827,
2083,0,22.074,-0.00608183,-0.00128605,0.00156665,0.00213469,-0.0556358,-9.46765,-0.14114,-0.00414565,0.00590566,-5.07732,0.0725908,9.87834,
2084,0,22.084,-0.00398801,-0.00132808,0.00162579,-0.00199859,-0.0562932,-10.8449,0.480845,-0.00811788,0.00592881,-5.07685,0.0723192,9.8784,
2085,1,22.095,-0.00106942,-0.0013377,0.00162499,-0.0050349,-0.0125385,-10.2944,0.623212,-0.00179828,-0.0007911,-5.07685,0.0723192,9.8784,
2086,0,22.106,0.00496805,-0.00137955,0.00159237,0.000917249,0.059201,-9.82823,-0.00823675,-0.00125045,-0.00857512,-5.07977,0.07204,9.87852,
2087,0,22.115,0.00157297,-0.00138372,0.00149415,0.00479126,0.029533,-10.1481,-0.549924,-0.000498019,-0.0120161,-5.07977,0.07204,9.87852,
2088,0,22.126,-0.00398713,-0.00136928,0.00132629,-0.000856315,-0.0391283,-9.2279,-0.442676,0.00365344,-0.0170979,-5.0788,0.071776,9.87862,
2089,0,22.137,-0.00526221,-0.00137444,0.00119258,0.00113827,-0.0622071,-9.97977,0.155198,0.000202505,-0.00647086,-5.07674,0.0715187,9.87879,
2090,0,22.147,-0.000673759,-0.00137262,0.00123342,-0.00317768,-0.00622296,-9.74703,0.617117,0.00204016,0.0150069,-5.07674,0.0715187,9.87879,
2091,0,22.157,0.0045727,-0.00141954,0.0013285,0.000665649,0.0501105,-9.11387,0.345366,-0.00789672,0.00812458,-5.07928,0.0712616,9.87896,
2092,0,22.167,0.00470212,-0.0014779,0.00139878,0.000744325,0.0638686,-10.1929,-0.276236,-0.00790761,0.00845954,-5.07928,0.0712616,9.87896,
2093,0,22.178,-0.00115888,-0.0015429,0.00164171,-0.00690188,-0.00590849,-9.74669,-0.608373,-0.00832799,0.0244394,-5.07984,0.070985,9.87909,
2094,0,22.189,-0.00511532,-0.00159147,0.00178574,-0.00135642,-0.0542296,-9.22806,-0.23871,-0.00731024,0.00992372,-5.07702,0.0707051,9.87926,
2095,1,22.199,-0.00401616,-0.00164328,0.00183735,-0.00276022,-0.0602487,-10.4761,0.399745,-0.00526023,0.00269127,-5.07702,0.0707051,9.87926,
2096,0,22.21,0.00187324,-0.0017057,0.00165258,0.000949383,0.0109746,-9.29503,0.610355,-0.00881035,-0.02009,-5.07841,0.0704369,9.87938,
2097,0,22.22,0.00586264,-0.00171973,0.00148619,-0.000222788,0.0569947,-9.30015,0.149559,0.000388909,-0.0121954,-5.07841,0.0704369,9.87938,
2098,0,22.23,0.00378449,-0.00171931,0.00140438,-0.00291855,0.0523116,-10.3804,-0.482757,0.0014062,-0.00651361,-5.08055,0.0701915,9.87952,
2099,0,22.241,-0.00224177,-0.00172943,0.00140206,0.00287867,-0.028437,-9.18649,-0.568558,-0.0029557,0.00164656,-5.07795,0.0699551,9.87963,
2100,0,22.251,-0.00537332,-0.00171734,0.00141603,0.0011603,-0.0601688,-9.53137,-0.0459862,0.00133999,0.00250088,-5.07795,0.0699551,9.87963,
2101,0,22.262,-0.00237088,-0.00170848,0.00145576,0.00177433,-0.0409749,-10.1707,0.537238,-0.00230681,0.00574674,-5.07732,0.0697498,9.8797,
2102,0,22.273,0.00399689,-0.00168101,0.00151742,-0.00477565,0.0409853,-9.2968,0.465225,0.00332586,0.00552249,-5.07732,0.0697498,9.8797,
2103,0,22.284,0.00528292,-0.00167043,0.00157825,-0.00167116,0.0632989,-9.96956,-0.196956,0.000453247,0.00551786,-5.08026,0.0695399,9.8798,
2104,1,22.301,0.000359428,-0.00165644,0.00159814,0.00416539,0.0312748,-10.2773,-0.644338,0.00600399,-0.00127551,-5.07927,0.0693282,9.87986,
2105,0,22.311,-0.00576341,-0.0016693,0.0015555,0.00074526,-0.0631655,-9.50841,-0.0335549,-0.00132335,-0.00123707,-5.07693,0.0691248,9.87995,
2106,0,22.322,-0.00268397,-0.00169752,0.00151614,0.00324722,-0.0561494,-10.7197,0.555774,-0.00542473,-0.00733953,-5.07693,0.0691248,9.87995,
2107,0,22.331,0.00324973,-0.00170816,0.00144694,-0.000451656,0.0272926,-9.51633,0.514787,0.00281986,-0.00609521,-5.07912,0.0689086,9.88002,
2108,0,22.342,0.00526479,-0.00173005,0.00141873,0.00046413,0.0644854,-9.67531,-0.0819248,-0.00161869,0.00175509,-5.07912,0.0689086,9.88002,
2109,0,22.352,0.00118828,-0.00176094,0.00142998,0.00571253,0.037178,-10.5384,-0.609331,-0.00356339,-0.00110081,-5.08031,0.068698,9.88009,
2110,0,22.364,-0.00493219,-0.0017844,0.0014914,-0.00284277,-0.0530555,-9.10103,-0.381099,-0.00161025,0.00550393,-5.07738,0.0684828,9.8802,
2111,0,22.375,-0.0053222,-0.00181805,0.00154725,0.00243756,-0.0674149,-10.1045,0.253744,-0.00135393,0.0055458,-5.07738,0.0684828,9.8802,
2112,0,22.385,0.000587322,-0.00184403,0.00155883,-0.00801742,0.00558422,-9.74209,0.631145,-0.00694813,-0.00152794,-5.07805,0.0682727,9.88026,
2113,0,22.396,0.00514901,-0.00185833,0.00153584,0.0042223,0.0511855,-9.24081,0.229238,0.00112245,-0.00163269,-5.07805,0.0682727,9.88026,
2114,1,22.406,0.00393404,-0.00185375,0.00154502,0.00331583,0.0647709,-10.5361,-0.40801,0.00318084,-0.00179165,-5.08061,0.0680961,9.88035,
2115,0,22.417,-0.00193833,-0.00186266,0.0015524,-0.0037469,-0.0170975,-9.60395,-0.609896,-0.00622172,-0.00213063,-5.07891,0.0679232,9.88039,
2116,0,22.427,-0.00576991,-0.00188266,0.00156101,0.00132681,-0.0564837,-9.36999,-0.134008,-0.0032423,0.00754723,-5.07891,0.0679232,9.88039,
2117,0,22.437,-0.00358239,-0.00190744,0.00159861,-0.00450228,-0.0507722,-10.7509,0.485593,-0.00680565,-0.00153893,-5.07714,0.0677307,9.88045,
2118,0,22.447,0.00236431,-0.00191993,0.00153374,0.00880966,0.0117915,-9.51378,0.566368,0.0040772,-0.00863023,-5.07714,0.0677307,9.88045,
2119,0,22.458,0.00524534,-0.00190178,0.00149038,-0.000817086,0.0633112,-9.57454,0.0162934,0.00180556,-0.00150726,-5.07992,0.067557,9.88053,
2120,0,22.467,0.00192895,-0.00187781,0.00147929,-0.00282716,0.038782,-10.4513,-0.57362,-0.00119852,-0.000414365,-5.08,0.0674027,9.88058,
2121,0,22.479,-0.00460175,-0.00183605,0.00141064,0.000842537,-0.0371261,-9.07346,-0.472226,0.00674183,-0.0128813,-5.08,0.0674027,9.88058,
2122,0,22.491,-0.00586404,-0.00180928,0.00134496,0.00179829,-0.0630968,-10.0746,0.204862,0.00310278,-0.0050679,-5.07714,0.0672545,9.88067,
2123,0,22.501,-0.000203928,-0.00178517,0.00135965,-0.00957868,-0.00385417,-10.0642,0.64361,-0.00206366,-9.80935e-05,-5.07881,0.0671149,9.88072,
2124,1,22.511,0.00472037,-0.00179205,0.00136541,0.00495976,0.0481277,-9.25834,0.27974,-1.53224e-05,0.00102891,-5.07881,0.0671149,9.88072,
2125,0,22.522,0.00400579,-0.00179234,0.00131907,0.00364464,0.0645624,-10.4459,-0.360863,0.00138085,-0.00424904,-5.08075,0.0669648,9.88077,
2126,0,22.531,-0.00164548,-0.00178608,0.00134848,-0.00537493,-0.00584979,-9.92478,-0.613315,-0.00269502,0.0070992,-5.08075,0.0669648,9.88077,
2127,0,22.542,-0.00565131,-0.00176973,0.00134428,0.000781507,-0.054033,-9.38369,-0.159979,0.000858145,0.00157909,-5.07809,0.0668169,9.88082,
2128,0,22.553,-0.0037127,-0.00174116,0.00136796,-0.00596835,-0.0539746,-10.7342,0.47243,-0.000475492,0.00599321,-5.078,0.0666911,9.88084,
2129,0,22.562,0.00225871,-0.00172136,0.00142849,0.00909994,0.00303501,-9.67496,0.584823,0.00376502,0.00519801,-5.078,0.0666911,9.88084,
2130,0,22.573,0.00549687,-0.00169304,0.00153769,-0.00192705,0.0619316,-9.46998,0.0593127,0.001635,0.0120782,-5.08088,0.0665726,9.8809,
2131,0,22.583,0.00206692,-0.00168734,0.0015414,-0.00075984,0.0304012,-10.2112,-0.572465,-0.00402504,-0.00135727,-5.08088,0.0665726,9.8809,
2132,0,22.594,-0.00382854,-0.00169184,0.00151486,0.002664,-0.0308738,-9.16091,-0.489553,0.0020906,-0.00258038,-5.07934,0.0664465,9.88092,
2133,1,22.609,-0.00573786,-0.00170303,0.00155291,0.000732669,-0.0628612,-9.5469,-0.0215103,-0.000976503,0.00467031,-5.07747,0.0663174,9.88097,
2134,0,22.619,0.00116526,-0.00171414,0.00153385,-0.00194752,-0.00126943,-9.97132,0.608302,-0.00592183,-0.00158907,-5.07747,0.0663174,9.88097,
2135,0,22.63,0.00520201,-0.00169102,0.00150802,0.00108482,0.0546735,-9.41277,0.161701,0.00432179,-0.00191959,-5.08009,0.0661979,9.88102,
2136,0,22.641,0.0032551,-0.00165719,0.00148425,-0.00143036,0.0623328,-10.7592,-0.481587,0.00534933,-0.00933407,-5.08058,0.066098,9.88106,
2137,0,22.652,-0.00329372,-0.00163635,0.00137623,0.00483915,-0.0252172,-9.27726,-0.547172,0.00216316,-0.00646986,-5.08058,0.066098,9.88106,
2138,0,22.662,-0.00590317,-0.00160806,0.0013259,-0.000526594,-0.0630051,-9.71824,0.07428,0.00174998,-0.00522647,-5.07769,0.065997,9.88116,
2139,0,22.673,-0.0018483,-0.00159212,0.00130073,0.00896045,-0.0427398,-10.2766,0.624929,0.00602383,-0.000608158,-5.07769,0.065997,9.88116,
2140,0,22.683,0.00402313,-0.00157675,0.00129266,-0.00817698,0.0458675,-9.23492,0.452683,-0.00115563,-0.00780567,-5.07907,0.0659026,9.8812,
2141,0,22.693,0.00526176,-0.0015807,0.0012902,-0.0012456,0.0617637,-9.93845,-0.16429,-0.000689739,0.00144707,-5.08128,0.0658041,9.88126,
2142,0,22.703,0.000645008,-0.00158532,0.00134885,0.00456709,0.0274311,-10.13,-0.620729,0.00429668,0.0117589,-5.08128,0.0658041,9.88126,
2143,1,22.714,-0.00454576,-0.00158124,0.00142588,-0.0025216,-0.0521186,-9.30141,-0.339816,0.000723943,0.00504897,-5.07879,0.0656991,9.88132,
2144,0,22.725,-0.00414946,-0.00157916,0.00146012,0.000749162,-0.0657439,-10.406,0.360547,0.00338194,0.00482888,-5.07825,0.0656141,9.88136,
2145,0,22.736,0.00158112,-0.00158073,0.00145069,-0.00583633,0.0118806,-9.45065,0.619215,-0.00627677,-0.00183912,-5.07825,0.0656141,9.88136,
2146,0,22.745,0.0059221,-0.00156408,0.00146492,0.0029489,0.0542808,-9.28073,0.196828,0.00388813,0.0047772,-5.08128,0.0655325,9.88144,
2147,0,22.756,0.00432703,-0.00154391,0.00148307,0.000635532,0.0623504,-10.5463,-0.446863,0.0038477,-0.0087035,-5.08128,0.0655325,9.88144,
2148,0,22.766,-0.00170921,-0.00155286,0.00144351,6.7119e-06,-0.027515,-9.25621,-0.597329,-0.00534332,-0.0019867,-5.08033,0.0654524,9.88148,
2149,0,22.776,-0.00531896,-0.00156657,0.00143875,0.00138864,-0.0580217,-9.41669,-0.101707,-0.00234887,0.00479935,-5.08033,0.0654524,9.88148,
2150,0,22.786,-0.00280238,-0.00158911,0.00146939,-0.00293655,-0.0415142,-10.335,0.504928,-0.00753706,-0.00238264,-5.07798,0.0653627,9.88154,
2151,0,22.796,0.00313017,-0.00159005,0.00141358,0.00732264,0.024829,-9.22746,0.538831,0.00661354,-0.00216215,-5.08038,0.0652803,9.88159,
2152,0,22.807,0.00565096,-0.0015769,0.00139152,-3.04894e-05,0.0617797,-9.69921,-0.0229236,0.00168751,-0.00226687,-5.08038,0.0652803,9.88159,
2153,1,22.818,0.00261438,-0.00155794,0.0013542,-0.00453843,0.0415409,-10.5433,-0.554233,-0.00125349,-0.00767974,-5.08144,0.0652273,9.88162,
2154,0,22.828,-0.00338111,-0.00153884,0.0012831,0.00423435,-0.0223339,-9.36859,-0.521912,0.0038998,-0.00657301,-5.07871,0.0651703,9.88169,
2155,0,22.838,-0.00561104,-0.00151762,0.0012369,-0.000406444,-0.0630495,-9.70608,0.0591235,0.0016002,-0.0054546,-5.07871,0.0651703,9.88169,
2156,0,22.848,-0.00168851,-0.00150082,0.0012779,0.00980359,-0.0442034,-10.3154,0.616334,0.00590727,0.00601604,-5.07873,0.0651185,9.88171,
2157,0,22.858,0.00421361,-0.0014666,0.00133604,-0.00806325,0.0438398,-9.2657,0.462953,0.00223416,0.00565915,-5.07873,0.0651185,9.88171,
2158,0,22.869,0.0053586,-0.00144311,0.00134816,-0.00140443,0.0617214,-10.0964,-0.214809,0.00215953,-0.000981227,-5.08164,0.0650751,9.88179,
2159,0,22.879,0.000448098,-0.00140606,0.00138926,-0.000414895,0.0113232,-9.67239,-0.614289,0.00693835,-0.00251858,-5.08005,0.0650369,9.88182,
2160,0,22.89,-0.00435514,-0.00138787,0.00137703,-0.00224355,-0.0565438,-9.22401,-0.277695,0.000857154,-0.00133904,-5.08005,0.0650369,9.88182,
2161,0,22.9,-0.00371991,-0.00138131,0.00136473,0.00170394,-0.0658367,-10.4032,0.353297,0.00371577,-0.000855601,-5.07847,0.0649895,9.88186,
2162,0,22.91,0.00130462,-0.00138255,0.00132931,-0.0104889,0.00324491,-9.85099,0.626486,-0.00301874,-0.00705192,-5.07847,0.0649895,9.88186,
2163,1,22.92,0.00595071,-0.00139703,0.00126238,0.00473969,0.0517741,-9.29394,0.246833,-0.000625943,-0.00626954,-5.08114,0.0649463,9.88193,
2164,0,22.931,0.00493495,-0.00139485,0.00120952,0.00344533,0.0665751,-10.5016,-0.389825,0.00147472,-0.00117323,-5.08159,0.0649058,9.88196,
2165,0,22.941,-0.000830467,-0.00138668,0.00119933,-0.00470429,-0.0157737,-9.57591,-0.605745,-0.0024869,-0.000380681,-5.08159,0.0649058,9.88196,
2166,0,22.951,-0.00464393,-0.00137172,0.0011953,-1.88152e-05,-0.0555326,-9.35759,-0.135137,0.000783859,0.000811608,-5.07873,0.0648693,9.88203,
2167,0,22.962,-0.001992,-0.00134724,0.00123994,-0.00487063,-0.0369235,-10.287,0.515043,-0.00385985,0.0131755,-5.07873,0.0648693,9.88203,
2168,0,22.972,0.00383667,-0.00132895,0.00133511,0.00816638,0.0271892,-9.22265,0.51381,0.00691469,0.00465794,-5.07998,0.0648465,9.88206,
2169,0,22.983,0.00604029,-0.00131421,0.00137362,0.000134539,0.0620572,-9.76439,-0.0578182,0.00143417,-0.00380827,-5.08202,0.0648251,9.88212,
2170,0,22.992,0.00212066,-0.00130083,0.00132997,0.000226624,0.0213451,-10.002,-0.596045,-0.00174989,-0.00725394,-5.08202,0.0648251,9.88212,
2171,0,23.003,-0.00374648,-0.00128154,0.00125986,0.00202497,-0.0353683,-9.08156,-0.460935,0.00384608,-0.00650932,-5.07938,0.0648016,9.88218,
2172,0,23.013,-0.00509014,-0.00127041,0.00120073,-0.000853198,-0.0614961,-9.91271,0.155104,-0.000255234,-0.00525649,-5.07938,0.0648016,9.88218,
2173,1,23.023,-0.00106179,-0.00126303,0.00124596,0.0103421,-0.0402292,-10.2149,0.627113,0.00385102,0.00591231,-5.0789,0.0647863,9.88221,
2174,0,23.034,0.00512908,-0.00123508,0.00128622,-0.00722018,0.0538135,-9.04144,0.381919,-0.0012928,-0.00156317,-5.0789,0.0647863,9.88221,
2175,0,23.044,0.00555078,-0.001211,0.00127157,-0.00173121,0.0614867,-10.1124,-0.247454,0.00227082,-0.00105952,-5.0819,0.0647755,9.88227,
2176,0,23.054,0.000384546,-0.00117042,0.00122767,0.000615869,0.0104993,-9.61525,-0.629548,0.0081277,-0.00700269,-5.08069,0.0647726,9.88226,
2177,0,23.065,-0.00446996,-0.00113893,0.00113902,-0.00160081,-0.0588694,-9.17804,-0.274609,0.00323087,-0.00627908,-5.08069,0.0647726,9.88226,
2178,0,23.074,-0.00372925,-0.00111235,0.00108321,0.00356172,-0.067306,-10.3933,0.36688,0.00672598,-0.00476542,-5.0786,0.0647747,9.88228,
2179,0,23.085,0.0020658,-0.00109893,0.00113072,-0.0106661,0.0147603,-9.42368,0.624839,-0.00606343,0.00638473,-5.0786,0.0647747,9.88228,
2180,0,23.094,0.0064303,-0.00111067,0.00114598,0.00428186,0.0552764,-9.27671,0.198016,-1.68897e-05,0.000634361,-5.08125,0.064772,9.88229,
2181,0,23.106,0.00488382,-0.00111842,0.00110651,0.00271204,0.063542,-10.5297,-0.439864,0.00138444,-0.00180057,-5.08192,0.064762,9.88227,
2182,0,23.116,-0.00104624,-0.00112229,0.00112707,-0.00183996,-0.0285116,-9.28159,-0.585932,-0.00333771,-0.00026998,-5.08192,0.064762,9.88227,
2183,1,23.127,-0.00453673,-0.00110943,0.00110176,0.000403751,-0.0569428,-9.45341,-0.0922402,0.000444833,-0.00615642,-5.07911,0.0647561,9.88228,
2184,0,23.137,-0.0019608,-0.00109881,0.00105911,-0.00721416,-0.0392222,-10.3768,0.509713,-0.00508098,-0.000314219,-5.07911,0.0647561,9.88228,
2185,0,23.147,0.00397757,-0.00110404,0.00110547,0.00991445,0.0251592,-9.25115,0.535232,0.00330532,0.00685327,-5.07997,0.064758,9.88225,
2186,0,23.157,0.00647174,-0.00111701,0.00111769,-0.000654862,0.0618178,-9.73036,-0.027111,-0.00217332,0.00100637,-5.08232,0.064759,9.88227,
2187,0,23.169,0.00220544,-0.00115004,0.00114861,0.00369802,0.0278511,-10.2648,-0.604359,-0.00414318,0.00457813,-5.08232,0.064759,9.88227,
2188,0,23.179,-0.00349735,-0.00116758,0.00122183,0.000746116,-0.0369474,-9.25062,-0.428081,0.000354415,0.00451767,-5.07993,0.0647476,9.88228,
2189,0,23.188,-0.00441821,-0.00119141,0.00123699,-4.13917e-05,-0.0606428,-10.0657,0.19513,-0.00369841,-0.00249701,-5.07993,0.0647476,9.88228,
2190,0,23.2,0.00120935,-0.00120605,0.00115637,-0.00699469,-0.00873971,-10.082,0.653439,0.00151874,-0.0077755,-5.079,0.0647423,9.88227,
2191,0,23.21,0.00621731,-0.00123961,0.00108377,0.00153721,0.0523936,-9.2345,0.288576,-0.00532645,-0.00678615,-5.08203,0.0647458,9.8823,
2192,0,23.222,0.00558802,-0.00125523,0.00102209,0.00156079,0.0644141,-10.4148,-0.350169,-0.0021208,-0.00586761,-5.08203,0.0647458,9.8823,
2193,1,23.233,-6.24982e-05,-0.00125975,0.00100294,-0.00580377,4.94407e-05,-9.9444,-0.624186,-0.00175473,-0.00107883,-5.0814,0.0647483,9.88226,
2194,0,23.242,-0.00418134,-0.00126052,0.00102098,-0.0011334,-0.0559967,-9.36212,-0.170811,-9.30507e-05,-0.00105432,-5.0814,0.0647483,9.88226,
2195,0,23.253,-0.00234412,-0.0012393,0.0010245,-0.00528654,-0.0588819,-10.6889,0.470114,0.00336183,-0.0032199,-5.07887,0.0647624,9.88226,
2196,0,23.262,0.00373691,-0.00123437,0.00106423,0.00410579,0.00579756,-9.71102,0.603429,-0.0037458,0.00447586,-5.08081,0.0647983,9.88224,
2197,0,23.273,0.00726201,-0.00120329,0.00107913,-0.000465689,0.059964,-9.40851,0.0879957,0.00364981,-0.00258861,-5.08081,0.0647983,9.88224,
2198,0,23.283,0.00459983,-0.00117652,0.00112505,-0.00439428,0.0558071,-10.7904,-0.544263,0.00150905,0.00419479,-5.08243,0.0648343,9.88222,
2199,0,23.293,-0.00155171,-0.00116517,0.00110323,0.0039033,-0.020253,-9.53498,-0.557261,0.00049004,-0.00242709,-5.08243,0.0648343,9.88222,
2200,0,23.304,-0.00429412,-0.0011555,0.00110609,0.000759739,-0.0644977,-9.51211,0.0059815,0.000422448,0.00448784,-5.0795,0.0648686,9.8822,
2201,0,23.314,-0.000844903,-0.00116391,0.00106243,0.00510234,-0.0517102,-10.6648,0.583432,-0.00419235,-0.00929939,-5.07951,0.0649033,9.88214,
2202,0,23.324,0.00512249,-0.00114871,0.000989995,-0.000751317,0.0304539,-9.45599,0.499011,0.00632347,-0.00110808,-5.07951,0.0649033,9.88214,
2203,1,23.334,0.00690408,-0.00115879,0.000970452,0.000399769,0.0648291,-9.73115,-0.10894,-0.000266165,4.19624e-05,-5.0823,0.0649387,9.88212,
2204,0,23.345,0.00259917,-0.00117554,0.000997914,0.00591628,0.0369438,-10.476,-0.622638,-7.38778e-05,0.00434605,-5.0823,0.0649387,9.88212,
2205,0,23.355,-0.00313498,-0.00118211,0.00107044,-0.000493932,-0.0378998,-9.3602,-0.430478,0.00106687,0.011312,-5.0805,0.0649715,9.88206,
2206,0,23.365,-0.00402967,-0.00118947,0.00114159,0.00102825,-0.0642996,-9.96907,0.199201,-0.000787091,0.00438416,-5.07869,0.0650047,9.88201,
2207,0,23.375,0.000963783,-0.00117782,0.00115519,-0.00301806,-0.0191641,-10.2434,0.651718,0.00684792,-0.00229824,-5.07869,0.0650047,9.88201,
2208,0,23.386,0.00631991,-0.0011784,0.00112802,-0.00118402,0.0484135,-9.28633,0.348165,-0.00330317,-0.00274016,-5.08149,0.065055,9.88198,
2209,0,23.395,0.00633973,-0.00115507,0.00113908,-0.000166381,0.0647469,-10.2174,-0.286547,0.00122674,0.00399927,-5.08149,0.065055,9.88198,
2210,0,23.406,0.000878865,-0.00113637,0.00108636,-0.00616386,0.0133334,-10.0825,-0.652971,-4.17215e-06,-0.00291302,-5.0816,0.0651145,9.8819,
2211,0,23.417,-0.00410946,-0.00114641,0.00106943,-0.000762304,-0.0550473,-9.27198,-0.197443,-0.00236056,0.0039298,-5.07866,0.0651629,9.88186,
2212,0,23.427,-0.0025372,-0.00114995,0.00108442,-0.00673608,-0.0565352,-10.6546,0.439243,-0.00203555,-0.00988751,-5.07866,0.0651629,9.88186,
2213,1,23.438,0.00341784,-0.00115984,0.00105979,0.00952576,0.0107112,-9.49053,0.600177,-0.000668862,-0.00278228,-5.08017,0.0652191,9.88178,
2214,0,23.448,0.00696064,-0.00113062,0.00103158,-0.00168599,0.05927,-9.47959,0.0938871,0.00323082,-0.0028711,-5.08017,0.0652191,9.88178,
2215,0,23.458,0.00485738,-0.00110204,0.00100948,-0.00213725,0.061263,-10.747,-0.489896,0.00382203,-0.00197823,-5.08205,0.065281,9.88174,
2216,0,23.469,-0.00125215,-0.00106987,0.000969243,0.00428226,-0.0146145,-9.68254,-0.59197,0.00298948,-0.00737462,-5.07954,0.0653524,9.8817,
2217,0,23.479,-0.00462499,-0.00101964,0.000928386,0.000584971,-0.0623923,-9.6121,-0.00342492,0.00449184,-0.00642244,-5.07954,0.0653524,9.8817,
2218,0,23.49,-0.00120294,-0.000988122,0.000889159,0.00957742,-0.0437354,-10.2193,0.588284,0.00376047,-0.00164051,-5.07851,0.0654404,9.88162,
2219,0,23.499,0.00489291,-0.000942306,0.00087919,-0.00648902,0.0398029,-9.11781,0.511711,0.0062008,-0.000531787,-5.07851,0.0654404,9.88162,
2220,0,23.51,0.00687985,-0.000931806,0.000879422,0.000288904,0.063066,-9.73531,-0.0880224,0.00175837,0.0004287,-5.08148,0.0655247,9.88159,
2221,0,23.521,0.00278314,-0.000923197,0.000904355,0.00509685,0.0327825,-10.1487,-0.609557,0.00403964,0.0041498,-5.08065,0.065599,9.88149,
2222,0,23.53,-0.00290389,-0.000910991,0.000945469,-0.00141535,-0.0489019,-9.11059,-0.426385,0.00182765,0.00409266,-5.08065,0.065599,9.88149,
2223,1,23.542,-0.0040154,-0.000907334,0.000983193,-0.000124106,-0.0638862,-9.82746,0.132822,0.000247537,0.00418852,-5.0782,0.0656652,9.88145,
2224,0,23.552,0.000471328,-0.000886624,0.000994893,9.11789e-05,-0.0299747,-10.4421,0.634428,0.00921074,-0.0024806,-5.0782,0.0656652,9.88145,
2225,0,23.562,0.00605574,-0.000879208,0.00100083,-0.00365994,0.0435551,-9.36491,0.397911,-0.00395872,-0.00293109,-5.07998,0.0657482,9.88138,
2226,0,23.572,0.00665811,-0.000852435,0.000991342,-0.000802275,0.0650872,-10.054,-0.229471,0.00188694,-0.00262942,-5.08155,0.0658369,9.88133,
2227,0,23.584,0.000784708,-0.000817297,0.000905801,-0.00595669,-0.00182294,-9.71221,-0.658235,-0.000885463,-0.00807533,-5.08155,0.0658369,9.88133,
2228,0,23.594,-0.00408099,-0.000798931,0.000789018,-0.000992934,-0.054367,-9.1537,-0.26442,0.000236791,-0.0136109,-5.07855,0.0659281,9.88129,
2229,0,23.604,-0.0031937,-0.000780792,0.000727157,-0.00511073,-0.0606432,-10.4706,0.376919,0.00118125,-0.00574221,-5.07855,0.0659281,9.88129,
2230,0,23.614,0.00259572,-0.000791365,0.0007103,0.00738265,0.00340804,-9.56914,0.623145,-0.004122,-0.00115576,-5.07828,0.0660114,9.88121,
